infinitiv,lemma,tempus,modus,diathese,person,numerus,form
esse, sum,Praesens,Indikativ,Aktiv,1,Sg,sum
esse,sum,Praesens,Indikativ,Aktiv,2,Sg,es
esse,sum,Praesens,Indikativ,Aktiv,3,Sg,est
esse,sum,Praesens,Indikativ,Aktiv,1,Pl,sumus
esse,sum,Praesens,Indikativ,Aktiv,2,Pl,estis
esse,sum,Praesens,Indikativ,Aktiv,3,Pl,sunt
esse,esse,Imperfekt,Indikativ,Aktiv,1,Sg,eram
esse,esse,Imperfekt,Indikativ,Aktiv,2,Sg,eras
esse,esse,Imperfekt,Indikativ,Aktiv,3,Sg,erat
esse,esse,Imperfekt,Indikativ,Aktiv,1,Pl,eramus
esse,esse,Imperfekt,Indikativ,Aktiv,2,Pl,eratis
esse,esse,Imperfekt,Indikativ,Aktiv,3,Pl,erant
esse,esse,Perfekt,Indikativ,Aktiv,1,Sg,fui
esse,esse,Perfekt,Indikativ,Aktiv,2,Sg,fuisti
esse,esse,Perfekt,Indikativ,Aktiv,3,Sg,fuit
esse,esse,Perfekt,Indikativ,Aktiv,1,Pl,fuimus
esse,esse,Perfekt,Indikativ,Aktiv,2,Pl,fuistis
esse,esse,Perfekt,Indikativ,Aktiv,3,Pl,fuerunt
esse,esse,Plusquamperfekt,Indikativ,Aktiv,1,Sg,fueram
esse,esse,Plusquamperfekt,Indikativ,Aktiv,2,Sg,fueras
esse,esse,Plusquamperfekt,Indikativ,Aktiv,3,Sg,fuerat
esse,esse,Plusquamperfekt,Indikativ,Aktiv,1,Pl,fueramus
esse,esse,Plusquamperfekt,Indikativ,Aktiv,2,Pl,fueratis
esse,esse,Plusquamperfekt,Indikativ,Aktiv,3,Pl,fuerant
posse,possum,Praesens,Indikativ,Aktiv,1,Sg,possum
posse,possum,Praesens,Indikativ,Aktiv,2,Sg,potes
posse,possum,Praesens,Indikativ,Aktiv,3,Sg,potest
posse,possum,Praesens,Indikativ,Aktiv,1,Pl,possumus
posse,possum,Praesens,Indikativ,Aktiv,2,Pl,potestis
posse,possum,Praesens,Indikativ,Aktiv,3,Pl,possunt
posse,posse,Imperfekt,Indikativ,Aktiv,1,Sg,poteram
posse,posse,Imperfekt,Indikativ,Aktiv,2,Sg,poteras
posse,posse,Imperfekt,Indikativ,Aktiv,3,Sg,poterat
posse,posse,Imperfekt,Indikativ,Aktiv,1,Pl,poteramus
posse,posse,Imperfekt,Indikativ,Aktiv,2,Pl,poteratis
posse,posse,Imperfekt,Indikativ,Aktiv,3,Pl,poterant
posse,posse,Perfekt,Indikativ,Aktiv,1,Sg,potui
posse,posse,Perfekt,Indikativ,Aktiv,2,Sg,potuisti
posse,posse,Perfekt,Indikativ,Aktiv,3,Sg,potuit
posse,posse,Perfekt,Indikativ,Aktiv,1,Pl,potuimus
posse,posse,Perfekt,Indikativ,Aktiv,2,Pl,potuistis
posse,posse,Perfekt,Indikativ,Aktiv,3,Pl,potuerunt
posse,posse,Plusquamperfekt,Indikativ,Aktiv,1,Sg,potueram
posse,posse,Plusquamperfekt,Indikativ,Aktiv,2,Sg,potueras
posse,posse,Plusquamperfekt,Indikativ,Aktiv,3,Sg,potuerat
posse,posse,Plusquamperfekt,Indikativ,Aktiv,1,Pl,potueramus
posse,posse,Plusquamperfekt,Indikativ,Aktiv,2,Pl,potueratis
posse,posse,Plusquamperfekt,Indikativ,Aktiv,3,Pl,potuerant
